candidate_name,url,constituency,party,criminal_cases,education,assets,liabilities,net_assets,ac_no,reservations,district,sub_region,filed_itr,declared_pan,serious_criminal_cases,gender,recontest_url,recontest_assets_this,recontest_assets_last,recontest_assets_change,recontest_assets_change_pct,recontest_remarks
Ashim Hasda,http://myneta.info/assam2011/candidate.php?candidate_id=828,GOSSAIGAON,IND,1,Graduate,128367,0,128367,28,GEN,GOSSAIGAON,LOWER ASSAM,false,false,true,Male,,,,,,
Ashim Mazumder,http://myneta.info/assam2011/candidate.php?candidate_id=1057,LUMDING,IND,0,10th Pass,176225,0,176225,92,GEN,HOJAI,CENTRAL ASSAM,false,true,false,Male,,,,,,
Ashit Chandra Dey,http://myneta.info/assam2011/candidate.php?candidate_id=1095,KATIGORAH,IND,0,12th Pass,2020852,507940,1512912,15,GEN,SILCHAR,SOUTHERN ASSAM (BARAK VALLEY),true,true,false,Male,,,,,,
Ashok Anand Singhal,http://myneta.info/assam2011/candidate.php?candidate_id=920,GAUHATI WEST,IND,0,Graduate,39816141,0,39816141,54,GEN,KAMRUP METRO,LOWER ASSAM,true,true,false,Male,,,,,,
Ashok Dutta,http://myneta.info/assam2011/candidate.php?candidate_id=790,ABHAYAPURI SOUTH (SC),IND,0,8th Pass,210500,0,210500,35,SC,NORTH SALMARA,LOWER ASSAM,false,false,false,Male,,,,,,
Ashok Kr. Roy Prodhani,http://myneta.info/assam2011/candidate.php?candidate_id=482,GAURIPUR,AGP,0,12th Pass,1784585,241612,1542973,24,GEN,DHUBRI,LOWER ASSAM,true,true,false,Male,,,,,,
Aswini Pait,http://myneta.info/assam2011/candidate.php?candidate_id=95,JONAI (ST),BJP,0,10th Pass,1475000,0,1475000,114,ST,JONAI,UPPER ASSAM,true,true,false,Male,,,,,,
Aswini Roy Sarkar,http://myneta.info/assam2011/candidate.php?candidate_id=488,GOLAKGANJ,BJP,0,Post Graduate,7440727,1927111,5513616,25,GEN,DHUBRI,LOWER ASSAM,true,true,false,Male,,,,,,
Ataur Rahman Mazarbhuiya,http://myneta.info/assam2011/candidate.php?candidate_id=473,KATIGORAH,AIUDF,0,12th Pass,2981221,241618,2739603,15,GEN,SILCHAR,SOUTHERN ASSAM (BARAK VALLEY),true,true,false,Male,http://myneta.info/assam2011/index.php?action=affidavitComparison&myneta_folder2=assam2006&id1=473&id2=37,2981221,1262837,1718384,136%,Party in last election was AUDF
Atma Ram Deka,http://myneta.info/assam2011/candidate.php?candidate_id=652,JALUKBARI,AIUDF,0,12th Pass,465000,0,465000,51,GEN,KAMRUP METRO,LOWER ASSAM,false,false,false,Male,,,,,,
Atul Bora,http://myneta.info/assam2011/candidate.php?candidate_id=646,DISPUR,AGP,0,Graduate,6590956,524955,6066001,52,GEN,KAMRUP METRO,LOWER ASSAM,true,true,false,Male,,,,,,
Atul Bora,http://myneta.info/assam2011/candidate.php?candidate_id=221,BOKAKHAT,AGP,0,Graduate,7292112,2184669,5107443,93,GEN,BOKAKHAT,CENTRAL ASSAM,true,true,false,Male,,,,,,
Atul Sarma,http://myneta.info/assam2011/candidate.php?candidate_id=668,DHARMAPUR,BJP,0,Graduate,1056330,0,1056330,61,GEN,NALBARI,LOWER ASSAM,true,true,false,Male,,,,,,
Atuwa Munda,http://myneta.info/assam2011/candidate.php?candidate_id=276,TINGKHONG,INC,0,Graduate,3086236,27902,3058334,119,GEN,DIBRUGARH,UPPER ASSAM,true,true,false,Male,,,,,,
Audesh Kumar Singh,http://myneta.info/assam2011/candidate.php?candidate_id=459,SONAI,BJP,1,Graduate,12627165,922878,11704287,10,GEN,SILCHAR,SOUTHERN ASSAM (BARAK VALLEY),true,true,true,Male,,,,,,
Avinash Singh,http://myneta.info/assam2011/candidate.php?candidate_id=257,DIBRUGARH,JMM,0,12th Pass,4000,0,4000,116,GEN,DIBRUGARH,UPPER ASSAM,false,true,false,Male,,,,,,
Aynal Hoque,http://myneta.info/assam2011/candidate.php?candidate_id=757,JANIA,JKNPP,0,Post Graduate,106000,0,106000,44,GEN,BARPETA,LOWER ASSAM,false,true,false,Male,,,,,,
Azhar Hussain,http://myneta.info/assam2011/candidate.php?candidate_id=843,GOALPARA EAST,SUCI(C),0,12th Pass,37884,20000,17884,37,GEN,GOALPARA,LOWER ASSAM,true,true,false,Male,,,,,,
Azizur Rahman Talukdar,http://myneta.info/assam2011/candidate.php?candidate_id=15,KARIMGANJ SOUTH,AGP,0,12th Pass,1226986,0,1226986,4,GEN,KARIMGANJ,SOUTHERN ASSAM (BARAK VALLEY),true,true,false,Male,,,,,,
Azmul Hoque,http://myneta.info/assam2011/candidate.php?candidate_id=761,BAGHBOR,All India Minorities Front,1,Graduate,545000,0,545000,45,GEN,BARPETA,LOWER ASSAM,false,true,false,Male,,,,,,
Babachand Singha,http://myneta.info/assam2011/candidate.php?candidate_id=1075,UDHARBOND,IND,0,Graduate,940420,0,940420,12,GEN,SILCHAR,SOUTHERN ASSAM (BARAK VALLEY),false,false,false,Male,,,,,,
Babul Ali,http://myneta.info/assam2011/candidate.php?candidate_id=889,KAMALPUR,IND,0,12th Pass,815000,0,815000,56,GEN,RANGIA,NORTH ASSAM,true,true,false,Male,,,,,,
Babul Baro,http://myneta.info/assam2011/candidate.php?candidate_id=894,RANGIA,IND,0,12th Pass,372210,0,372210,57,GEN,RANGIA,NORTH ASSAM,false,false,false,Male,,,,,,
Babul Mia Mazumder,http://myneta.info/assam2011/candidate.php?candidate_id=426,HAILAKANDI,IND,0,10th Pass,311000,0,311000,6,GEN,HAILAKANDI,SOUTHERN ASSAM (BARAK VALLEY),false,false,false,Male,,,,,,
Baburam Bey,http://myneta.info/assam2011/candidate.php?candidate_id=58,BOKAJAN,AGP,0,10th Pass,4924018,0,4924018,17,ST,BOKAJAN,HILL DISTRICTS (DIMA HASAO AND KARBI ANGLONG),false,true,false,Male,,,,,,
Badrul Islam,http://myneta.info/assam2011/candidate.php?candidate_id=395,KARIMGANJ SOUTH,IND,0,10th Pass,20000,0,20000,4,GEN,KARIMGANJ,SOUTHERN ASSAM (BARAK VALLEY),false,false,false,Male,,,,,,
Badrul Islam Barbhuiya,http://myneta.info/assam2011/candidate.php?candidate_id=1087,BARKHOLA,IND,0,12th Pass,270000,0,270000,14,GEN,SILCHAR,SOUTHERN ASSAM (BARAK VALLEY),false,false,false,Male,,,,,,
Badrul Islam Mazumder,http://myneta.info/assam2011/candidate.php?candidate_id=1088,BARKHOLA,IND,0,5th Pass,40000,0,40000,14,GEN,SILCHAR,SOUTHERN ASSAM (BARAK VALLEY),false,false,false,Male,,,,,,
Balen Sarania,http://myneta.info/assam2011/candidate.php?candidate_id=678,PANERY,AIUDF,0,10th Pass,443000,0,443000,64,GEN,UDALGURI,NORTH ASSAM,false,true,false,Male,,,,,,
Baliram Boro,http://myneta.info/assam2011/candidate.php?candidate_id=566,DUDHNOI (ST),BJP,0,Others,2122000,0,2122000,36,ST,GOALPARA,LOWER ASSAM,true,true,false,Male,,,,,,
Banendra Kumar  Mushahary,http://myneta.info/assam2011/candidate.php?candidate_id=803,GAURIPUR,BPF,0,12th Pass,11038819,4243379,6795440,24,GEN,DHUBRI,LOWER ASSAM,true,true,false,Male,,,,,,
Banti Bonia,http://myneta.info/assam2011/candidate.php?candidate_id=126,LAKHIMPUR,BJP,0,10th Pass,4039227,1905912,2133315,111,GEN,LAKHIMPUR,UPPER ASSAM,true,true,false,Female,,,,,,
Banwarilal Agarwal,http://myneta.info/assam2011/candidate.php?candidate_id=529,MANKACHAR,BJP,0,10th Pass,3529907,0,3529907,21,GEN,SOUTH SALMARA,LOWER ASSAM,true,true,false,Male,,,,,,
Bappon Nath,http://myneta.info/assam2011/candidate.php?candidate_id=410,KARIMGANJ SOUTH,IND,0,8th Pass,20000,0,20000,4,GEN,KARIMGANJ,SOUTHERN ASSAM (BARAK VALLEY),false,false,false,Male,,,,,,
Basanta Das,http://myneta.info/assam2011/candidate.php?candidate_id=692,MANGALDOI (SC),INC,0,Graduate,2275156,0,2275156,67,SC,MANGALDOI,NORTH ASSAM,true,true,false,Male,,,,,,
Baser Uddin,http://myneta.info/assam2011/candidate.php?candidate_id=767,SARUKHETRI,JKNPP,0,10th Pass,357491,0,357491,46,GEN,BARPETA,LOWER ASSAM,false,false,false,Male,,,,,,
Batendra Nath  Brahma,http://myneta.info/assam2011/candidate.php?candidate_id=812,BILASIPARA WEST,BPF,0,Graduate Professional,3003243,0,3003243,26,GEN,BILASIPARA,LOWER ASSAM,false,true,false,Male,,,,,,
Benudhar Bora,http://myneta.info/assam2011/candidate.php?candidate_id=1051,JAMUNAMUKH,IND,0,10th Pass,20000,0,20000,90,GEN,HOJAI,CENTRAL ASSAM,false,false,false,Male,,,,,,
Bhaba Kanta Bharali,http://myneta.info/assam2011/candidate.php?candidate_id=703,JAGIROAD (SC),AIUDF,0,12th Pass,337200,125100,212100,79,SC,MORIGAON,CENTRAL ASSAM,true,true,false,Male,,,,,,
Bhaben Baruah,http://myneta.info/assam2011/candidate.php?candidate_id=292,CHABUA,AGP,1,12th Pass,6925607,973365,5952242,121,GEN,DIBRUGARH,UPPER ASSAM,true,true,true,Male,,,,,,
Bhaben Kumar Panyang,http://myneta.info/assam2011/candidate.php?candidate_id=134,DHAKUAKHANA,AITC,0,Graduate,1008000,0,1008000,112,ST,DHAKUAKHANA,UPPER ASSAM,false,false,false,Male,,,,,,
Bhabo Kanto Chutia,http://myneta.info/assam2011/candidate.php?candidate_id=76,DOOM DOOMA,IND,0,8th Pass,0,0,0,125,GEN,TINSUKIA,UPPER ASSAM,false,false,false,Male,,,,,,
Bhagwan Tanti,http://myneta.info/assam2011/candidate.php?candidate_id=79,DOOM DOOMA,JMM,0,8th Pass,1225000,0,1225000,125,GEN,TINSUKIA,UPPER ASSAM,false,false,false,Male,,,,,,
Bharat Chandra Narah,http://myneta.info/assam2011/candidate.php?candidate_id=129,DHAKUAKHANA,INC,0,Post Graduate,65256040,0,65256040,112,ST,DHAKUAKHANA,UPPER ASSAM,true,true,false,Male,http://myneta.info/assam2011/index.php?action=affidavitComparison&myneta_folder2=assam2006&id1=129&id2=165,65256040,8877722,56378318,635%,PAN is Different
Bharat Yadav,http://myneta.info/assam2011/candidate.php?candidate_id=82,DOOM DOOMA,AIUDF,0,10th Pass,10000,0,10000,125,GEN,TINSUKIA,UPPER ASSAM,true,true,false,Male,,,,,,
Bharati Baruah,http://myneta.info/assam2011/candidate.php?candidate_id=819,BILASIPARA EAST,INC,0,12th Pass,6832319,761564,6070755,27,GEN,BILASIPARA,LOWER ASSAM,true,true,false,Female,,,,,,
Bhramon Baglari,http://myneta.info/assam2011/candidate.php?candidate_id=947,UDALGURI (ST),IND,0,Post Graduate,1002810,0,1002810,69,ST,UDALGURI,NORTH ASSAM,false,true,false,Male,,,,,,
Bhubon Pegu,http://myneta.info/assam2011/candidate.php?candidate_id=94,JONAI (ST),IND,0,10th Pass,6621734,995825,5625909,114,ST,JONAI,UPPER ASSAM,true,true,false,Male,,,,,,
Bhulen Boruah,http://myneta.info/assam2011/candidate.php?candidate_id=69,DIGBOI,AGP,0,Graduate,817598,283014,534584,123,GEN,TINSUKIA,UPPER ASSAM,true,true,false,Male,,,,,,
Bhumidhar Barman,http://myneta.info/assam2011/candidate.php?candidate_id=666,BARKHETRI,INC,0,Graduate Professional,16148717,1683629,14465088,60,GEN,NALBARI,LOWER ASSAM,true,true,false,Male,http://myneta.info/assam2011/index.php?action=affidavitComparison&myneta_folder2=assam2006&id1=666&id2=201,16148717,7924818,8223899,104%,PAN is Different
Bhupen Boro,http://myneta.info/assam2011/candidate.php?candidate_id=911,GAUHATI EAST,IND,0,10th Pass,0,0,0,53,GEN,KAMRUP METRO,LOWER ASSAM,true,true,false,Male,,,,,,
Bhupen Kumar Borah,http://myneta.info/assam2011/candidate.php?candidate_id=97,BIHPURIA,INC,0,Post Graduate,9294999,1310000,7984999,109,GEN,LAKHIMPUR,NORTH ASSAM,true,true,false,Male,http://myneta.info/assam2011/index.php?action=affidavitComparison&myneta_folder2=assam2006&id1=97&id2=159,9294999,2500320,6794679,272%,PAN was missing last time
Bhupen Ray,http://myneta.info/assam2011/candidate.php?candidate_id=558,ABHAYAPURI NORTH,AGP,0,Graduate,7991607,440000,7551607,34,GEN,NORTH SALMARA,LOWER ASSAM,true,true,false,Male,,,,,,
Bhupen Sarma,http://myneta.info/assam2011/candidate.php?candidate_id=912,GAUHATI EAST,IND,0,Graduate,723050,0,723050,53,GEN,KAMRUP METRO,LOWER ASSAM,true,true,false,Male,,,,,,
Bhupendra Rava,http://myneta.info/assam2011/candidate.php?candidate_id=792,DUDHNOI (ST),CPI,0,10th Pass,376730,114100,262630,36,ST,GOALPARA,LOWER ASSAM,true,false,false,Male,,,,,,
Bibek Das,http://myneta.info/assam2011/candidate.php?candidate_id=345,BIHALI,CPI(ML)(L),0,Graduate,391000,0,391000,77,GEN,BISWANATH CHARIALI,NORTH ASSAM,false,false,false,Male,,,,,,
Bibekananda Dalai,http://myneta.info/assam2011/candidate.php?candidate_id=700,JAGIROAD (SC),INC,0,12th Pass,6570029,644217,5925812,79,SC,MORIGAON,CENTRAL ASSAM,true,true,false,Male,,,,,,
Bidya Sing Engleng,http://myneta.info/assam2011/candidate.php?candidate_id=368,DIPHU,INC,0,Graduate,27725169,0,27725169,19,ST,DIPHU,HILL DISTRICTS (DIMA HASAO AND KARBI ANGLONG),false,true,false,Male,http://myneta.info/assam2011/index.php?action=affidavitComparison&myneta_folder2=assam2006&id1=368&id2=137,27725169,20122647,7602522,38%,Age Difference=2 PAN was missing last time
Bijay Das,http://myneta.info/assam2011/candidate.php?candidate_id=564,ABHAYAPURI SOUTH (SC),AIUDF,0,8th Pass,2805000,0,2805000,35,SC,NORTH SALMARA,LOWER ASSAM,true,true,false,Male,,,,,,
Bijoy Lakshmi Chakraborty,http://myneta.info/assam2011/candidate.php?candidate_id=49,BARKHOLA,BJP,0,10th Pass,528669,0,528669,14,GEN,SILCHAR,SOUTHERN ASSAM (BARAK VALLEY),true,true,false,Female,,,,,,
Bijoy Prashad Mallah,http://myneta.info/assam2011/candidate.php?candidate_id=377,RATABARI (SC),IND,0,8th Pass,65000,0,65000,1,SC,KARIMGANJ,SOUTHERN ASSAM (BARAK VALLEY),false,false,false,Male,,,,,,
Bijoy Tiru,http://myneta.info/assam2011/candidate.php?candidate_id=325,RANGAPARA,AGP,0,Graduate,6366500,847000,5519500,74,GEN,TEZPUR,NORTH ASSAM,true,true,false,Male,,,,,,
Bikash Kanti Roy,http://myneta.info/assam2011/candidate.php?candidate_id=391,KARIMGANJ NORTH,IND,0,12th Pass,722210,0,722210,3,GEN,KARIMGANJ,SOUTHERN ASSAM (BARAK VALLEY),true,false,false,Male,,,,,,
Bikram Singh Brahma,http://myneta.info/assam2011/candidate.php?candidate_id=674,CHAPAGURI (ST),INC,0,10th Pass,1973000,0,1973000,63,ST,NALBARI,LOWER ASSAM,true,true,false,Male,,,,,,
Bimal Chandra  Das,http://myneta.info/assam2011/candidate.php?candidate_id=787,ABHAYAPURI SOUTH (SC),BPF,0,12th Pass,196133,0,196133,35,SC,NORTH SALMARA,LOWER ASSAM,true,true,false,Male,,,,,,
Bimal Mochahary,http://myneta.info/assam2011/candidate.php?candidate_id=896,JALUKBARI,AITC,0,10th Pass,399000,0,399000,51,GEN,KAMRUP METRO,LOWER ASSAM,false,true,false,Male,,,,,,
Bimala Prasad Phukon,http://myneta.info/assam2011/candidate.php?candidate_id=168,SONARI,AITC,0,Post Graduate,4136468,0,4136468,106,GEN,CHARAIDEO (SONARI),UPPER ASSAM,true,true,false,Male,,,,,,
Bina Daimari,http://myneta.info/assam2011/candidate.php?candidate_id=303,DHEKIAJULI,IND,0,10th Pass,1162000,0,1162000,71,GEN,TEZPUR,NORTH ASSAM,true,true,false,Female,,,,,,
Bina Konwar Baruah,http://myneta.info/assam2011/candidate.php?candidate_id=267,DULIAJAN,NCP,0,Graduate,756878,200000,556878,118,GEN,DIBRUGARH,UPPER ASSAM,false,false,false,Female,,,,,,
Binanda Saikia,http://myneta.info/assam2011/candidate.php?candidate_id=688,SIPAJHAR,INC,0,Post Graduate,6912113,2300911,4611202,66,GEN,MANGALDOI,NORTH ASSAM,true,true,false,Male,http://myneta.info/assam2011/index.php?action=affidavitComparison&myneta_folder2=assam2006&id1=688&id2=41,6912113,946692,5965421,630%,PAN was missing last time
Binod Gowala,http://myneta.info/assam2011/candidate.php?candidate_id=229,SARUPATHAR,AGP,0,12th Pass,3006457,543879,2462578,94,GEN,DHANSIRI,CENTRAL ASSAM,true,true,false,Male,http://myneta.info/assam2011/index.php?action=affidavitComparison&myneta_folder2=assam2006&id1=229&id2=89,3006457,1675132,1331325,79%,
Binod Hazarika,http://myneta.info/assam2011/candidate.php?candidate_id=288,CHABUA,BJP,0,10th Pass,2421779,90000,2331779,121,GEN,DIBRUGARH,UPPER ASSAM,true,true,false,Male,,,,,,
Bir Kumar Chetry,http://myneta.info/assam2011/candidate.php?candidate_id=225,BOKAKHAT,AITC,0,12th Pass,55000,0,55000,93,GEN,BOKAKHAT,CENTRAL ASSAM,false,true,false,Male,,,,,,
Biren Gogoi,http://myneta.info/assam2011/candidate.php?candidate_id=205,TITABOR,AITC,0,10th Pass,297000,0,297000,100,GEN,TITABOR,UPPER ASSAM,false,true,false,Male,,,,,,
Biren Mirdha,http://myneta.info/assam2011/candidate.php?candidate_id=1042,KALIABOR,IND,0,10th Pass,125500,0,125500,89,GEN,KALIABOR,CENTRAL ASSAM,false,true,false,Male,,,,,,
Biren Sarma,http://myneta.info/assam2011/candidate.php?candidate_id=647,DISPUR,CPI(M),0,Graduate,1342358,0,1342358,52,GEN,KAMRUP METRO,LOWER ASSAM,false,false,false,Male,,,,,,
Birendra Nath Deka,http://myneta.info/assam2011/candidate.php?candidate_id=884,KAMALPUR,AITC,0,Graduate,2051300,335138,1716162,56,GEN,RANGIA,NORTH ASSAM,true,true,false,Male,,,,,,
Bireswar Medhi,http://myneta.info/assam2011/candidate.php?candidate_id=705,MORIGAON,AGP,0,Graduate,6916896,667002,6249894,80,GEN,MORIGAON,CENTRAL ASSAM,true,true,false,Male,,,,,,
Birinchi Pegu,http://myneta.info/assam2011/candidate.php?candidate_id=127,LAKHIMPUR,SUCI(C),1,12th Pass,7200,0,7200,111,GEN,LAKHIMPUR,UPPER ASSAM,false,false,false,Male,,,,,,
Bishal Jyoti Kalita,http://myneta.info/assam2011/candidate.php?candidate_id=874,PATACHARKUCHI,IND,0,Graduate Professional,1297019,0,1297019,42,GEN,BAJALI,LOWER ASSAM,true,true,false,Male,,,,,,
Bismita Gogoi,http://myneta.info/assam2011/candidate.php?candidate_id=240,KHUMTAI,INC,0,Post Graduate,1755877,0,1755877,96,GEN,GOLAGHAT,CENTRAL ASSAM,true,true,false,Female,,,,,,
Bisti Kumar Basumatary,http://myneta.info/assam2011/candidate.php?candidate_id=679,UDALGURI (ST),INC,0,Graduate,1748909,200000,1548909,69,ST,UDALGURI,NORTH ASSAM,false,true,false,Male,,,,,,
Biswajit Roy,http://myneta.info/assam2011/candidate.php?candidate_id=484,GAURIPUR,BJP,0,Graduate,147000,0,147000,24,GEN,DHUBRI,LOWER ASSAM,false,false,false,Male,,,,,,
Biswajyoti Saikia,http://myneta.info/assam2011/candidate.php?candidate_id=1022,BATADRABA,AITC,0,12th Pass,323191,21000,302191,84,GEN,NAGAON,CENTRAL ASSAM,true,true,false,Male,,,,,,
Biswarup Bhattacharjee,http://myneta.info/assam2011/candidate.php?candidate_id=20,BADARPUR,BJP,0,Graduate,349000,0,349000,5,GEN,KARIMGANJ,SOUTHERN ASSAM (BARAK VALLEY),true,true,false,Male,,,,,,
Bodor Uddin,http://myneta.info/assam2011/candidate.php?candidate_id=1050,JAMUNAMUKH,IND,0,10th Pass,379175,0,379175,90,GEN,HOJAI,CENTRAL ASSAM,false,false,false,Male,,,,,,
Bolin Chetia,http://myneta.info/assam2011/candidate.php?candidate_id=455,SADIYA,INC,0,12th Pass,1606357,0,1606357,126,GEN,SADIYA,UPPER ASSAM,true,true,false,Male,http://myneta.info/assam2011/index.php?action=affidavitComparison&myneta_folder2=assam2006&id1=455&id2=245,1606357,1267950,338407,27%,Age Difference=3
Bolo Bora,http://myneta.info/assam2011/candidate.php?candidate_id=220,BOKAKHAT,CPI,0,10th Pass,49446,0,49446,93,GEN,BOKAKHAT,CENTRAL ASSAM,false,false,false,Male,,,,,,
Brojendra Das,http://myneta.info/assam2011/candidate.php?candidate_id=42,DHOLAI,CPI,0,10th Pass,120000,0,120000,11,SC,SILCHAR,SOUTHERN ASSAM (BARAK VALLEY),false,false,false,Male,,,,,,
Bubul Das,http://myneta.info/assam2011/candidate.php?candidate_id=701,JAGIROAD (SC),AGP,0,Graduate,4654973,263966,4391007,79,SC,MORIGAON,CENTRAL ASSAM,true,true,false,Male,,,,,,
Bulu Gogoi,http://myneta.info/assam2011/candidate.php?candidate_id=128,LAKHIMPUR,AITC,0,8th Pass,2218134,0,2218134,111,GEN,LAKHIMPUR,UPPER ASSAM,false,true,false,Male,,,,,,
Capt. Robin Bordoloi,http://myneta.info/assam2011/candidate.php?candidate_id=642,GAUHATI EAST,INC,0,Graduate,11613848,204004,11409844,53,GEN,KAMRUP METRO,LOWER ASSAM,true,true,false,Male,http://myneta.info/assam2011/index.php?action=affidavitComparison&myneta_folder2=assam2006&id1=642&id2=129,11613848,2759500,8854348,321%,
Chanakya Pathak,http://myneta.info/assam2011/candidate.php?candidate_id=600,SARUKHETRI,BJP,0,Post Graduate,3306002,0,3306002,46,GEN,BARPETA,LOWER ASSAM,true,true,false,Male,,,,,,
Chandan Bagh,http://myneta.info/assam2011/candidate.php?candidate_id=65,DIGBOI,JMM,0,5th Pass,1017834,192270,825564,123,GEN,TINSUKIA,UPPER ASSAM,true,true,false,Male,,,,,,
Chandan Brahma,http://myneta.info/assam2011/candidate.php?candidate_id=838,SIDLI (ST),BPF,0,Graduate,26047000,8000000,18047000,31,ST,KOKRAJHAR,LOWER ASSAM,true,true,false,Male,http://myneta.info/assam2011/index.php?action=affidavitComparison&myneta_folder2=assam2006&id1=838&id2=157,26047000,1477497,24569503,1663%,Party in last election was IND
Chandan Kr. Sarkar,http://myneta.info/assam2011/candidate.php?candidate_id=561,ABHAYAPURI SOUTH (SC),INC,0,10th Pass,25049799,7919735,17130064,35,SC,NORTH SALMARA,LOWER ASSAM,true,true,false,Male,,,,,,
Chandi Basumatary,http://myneta.info/assam2011/candidate.php?candidate_id=658,TAMULPUR,INC,0,Graduate,4548965,796354,3752611,58,GEN,NALBARI,LOWER ASSAM,true,true,false,Male,http://myneta.info/assam2011/index.php?action=affidavitComparison&myneta_folder2=assam2006&id1=658&id2=197,4548965,697865,3851100,552%,PAN was missing last time Party in last election was IND
Chandra Kamal Bhagawati,http://myneta.info/assam2011/candidate.php?candidate_id=921,GAUHATI WEST,IND,0,Graduate,9813510,0,9813510,54,GEN,KAMRUP METRO,LOWER ASSAM,false,true,false,Male,,,,,,
Chandra Kamal Bora,http://myneta.info/assam2011/candidate.php?candidate_id=1034,BARHAMPUR,AITC,0,12th Pass,4649497,660777,3988720,87,GEN,NAGAON,CENTRAL ASSAM,true,true,false,Male,,,,,,
Chandra Mohan Patowary,http://myneta.info/assam2011/candidate.php?candidate_id=667,DHARMAPUR,AGP,0,Post Graduate,8830272,1412337,7417935,61,GEN,NALBARI,LOWER ASSAM,true,true,false,Male,http://myneta.info/assam2011/index.php?action=affidavitComparison&myneta_folder2=assam2006&id1=667&id2=203,8830272,3717200,5113072,138%,Age Difference=12
Chayan Dey,http://myneta.info/assam2011/candidate.php?candidate_id=451,ALGAPUR,IND,0,Graduate,100000,0,100000,8,GEN,HAILAKANDI,SOUTHERN ASSAM (BARAK VALLEY),false,true,false,Male,,,,,,
Chrisostom Tudu,http://myneta.info/assam2011/candidate.php?candidate_id=494,GOSSAIGAON,INC,0,Graduate,560676,0,560676,28,GEN,GOSSAIGAON,LOWER ASSAM,false,true,false,Male,,,,,,
Deba Pradip Bora,http://myneta.info/assam2011/candidate.php?candidate_id=224,BOKAKHAT,BJP,0,Graduate,1749560,0,1749560,93,GEN,BOKAKHAT,CENTRAL ASSAM,false,false,false,Male,,,,,,
Deba Prasad Chauhan,http://myneta.info/assam2011/candidate.php?candidate_id=1055,HOJAI,IND,0,10th Pass,494000,100000,394000,91,GEN,HOJAI,CENTRAL ASSAM,false,true,false,Male,,,,,,
Debajit Bora,http://myneta.info/assam2011/candidate.php?candidate_id=233,GOLAGHAT,BJP,0,Post Graduate,858076,186000,672076,95,GEN,GOLAGHAT,CENTRAL ASSAM,false,true,false,Male,,,,,,
Debangshu Nath,http://myneta.info/assam2011/candidate.php?candidate_id=381,PATHARKANDI,SUCI(C),0,Graduate,85173,0,85173,2,GEN,KARIMGANJ,SOUTHERN ASSAM (BARAK VALLEY),false,false,false,Male,,,,,,
Debashish Dutta,http://myneta.info/assam2011/candidate.php?candidate_id=1053,HOJAI,AITC,0,Others,1946000,0,1946000,91,GEN,HOJAI,CENTRAL ASSAM,true,true,false,Male,,,,,,
